timestamp,node_id,SO2,H2S,Temp_C,Humidity_pct,RSSI_dBm,SNR_dB,ack_success,location,elevation_m
2026-05-14 11:06:48,56,5.0,18.0,20.54,81.67,-74.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:06:50,76,364.0,114.0,18.41,94.99,-73.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:06:52,56,5.0,18.0,20.54,81.67,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:06:54,76,358.0,112.0,18.41,94.99,-74.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:06:56,56,2.0,18.0,20.54,81.67,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:06:58,76,358.0,112.0,18.41,94.99,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:00,56,2.0,18.0,20.54,81.67,-76.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:02,76,358.0,106.0,18.41,94.99,-77.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:04,56,2.0,18.0,20.56,81.63,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:06,76,337.0,106.0,18.41,94.99,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:08,56,2.0,18.0,20.56,81.63,-77.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:10,76,337.0,106.0,18.39,94.28,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:12,56,2.0,15.0,20.56,81.63,-79.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:14,76,330.0,106.0,18.39,94.28,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:16,56,0.0,15.0,20.56,81.63,-77.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:18,76,330.0,102.0,18.39,94.28,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:20,56,0.0,15.0,20.56,81.63,-76.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:22,76,330.0,102.0,18.39,94.28,-76.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:24,56,0.0,15.0,20.59,81.33,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:26,76,322.0,102.0,18.39,94.28,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:28,56,0.0,15.0,20.59,81.33,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:30,76,322.0,106.0,18.46,94.85,-76.0,10.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:32,56,0.0,15.0,20.59,81.33,-76.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:34,76,319.0,106.0,18.46,94.85,-76.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:36,56,0.0,15.0,20.59,81.33,-79.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:38,76,319.0,106.0,18.46,94.85,-77.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:40,56,0.0,15.0,20.59,81.33,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:42,76,319.0,106.0,18.46,94.85,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:44,56,0.0,15.0,20.61,81.43,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:46,76,319.0,105.0,18.46,94.85,-75.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:48,56,0.0,15.0,20.61,81.43,-77.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:50,76,319.0,105.0,18.57,95.75,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:52,56,0.0,15.0,20.61,81.43,-77.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:54,76,319.0,106.0,18.57,95.75,-76.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:07:56,56,0.0,15.0,20.61,81.43,-77.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:07:58,76,317.0,106.0,18.57,95.75,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:00,56,0.0,15.0,20.61,81.43,-74.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:02,76,317.0,106.0,18.57,95.75,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:04,56,0.0,15.0,20.69,81.13,-74.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:06,76,311.0,106.0,18.57,95.75,-74.0,12.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:08,56,0.0,15.0,20.69,81.13,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:10,76,311.0,114.0,18.66,94.54,-75.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:12,56,0.0,15.0,20.69,81.13,-74.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:14,76,311.0,114.0,18.66,94.54,-74.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:16,56,0.0,15.0,20.69,81.13,-73.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:18,76,317.0,116.0,18.66,94.54,-73.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:20,56,0.0,15.0,20.69,81.13,-73.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:22,76,317.0,116.0,18.66,94.54,-73.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:24,56,0.0,15.0,20.74,81.23,-73.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:26,76,356.0,135.0,18.66,94.54,-74.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:28,56,0.0,15.0,20.74,81.23,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:30,76,356.0,135.0,18.79,95.1,-74.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:32,56,0.0,15.0,20.74,81.23,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:34,76,356.0,135.0,18.79,95.1,-75.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:36,56,0.0,15.0,20.74,81.23,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:38,76,377.0,135.0,18.79,95.1,-75.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:40,56,0.0,15.0,20.74,81.23,-77.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:42,76,377.0,135.0,18.79,95.1,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:44,56,0.0,15.0,20.79,81.89,-76.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:46,76,382.0,133.0,18.84,93.29,-76.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:48,56,0.0,15.0,20.79,81.89,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:50,76,382.0,133.0,18.84,93.29,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:52,56,0.0,15.0,20.79,81.89,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:54,76,382.0,135.0,18.84,93.29,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:08:56,56,0.0,15.0,20.79,81.89,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:08:58,76,390.0,135.0,18.84,93.29,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:00,56,0.0,15.0,20.79,81.89,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:02,76,390.0,135.0,18.84,93.29,-75.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:04,56,0.0,15.0,20.83,81.99,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:06,76,385.0,135.0,18.79,92.18,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:08,56,0.0,15.0,20.83,81.99,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:10,76,385.0,135.0,18.79,92.18,-76.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:12,56,0.0,15.0,20.83,81.99,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:14,76,385.0,135.0,18.79,92.18,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:16,56,0.0,15.0,20.83,81.99,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:18,76,372.0,131.0,18.79,92.18,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:20,56,0.0,15.0,20.83,81.99,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:22,76,372.0,131.0,18.79,92.18,-76.0,10.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:24,56,0.0,15.0,20.88,81.19,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:26,76,372.0,124.0,18.68,92.18,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:28,56,0.0,15.0,20.88,81.19,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:30,76,361.0,124.0,18.68,92.18,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:32,56,2.0,15.0,20.88,81.19,-75.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:34,76,361.0,105.0,18.68,92.18,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:36,56,2.0,15.0,20.88,81.19,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:38,76,340.0,105.0,18.68,92.18,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:40,56,2.0,15.0,20.88,81.19,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:42,76,340.0,105.0,18.68,92.18,-74.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:44,56,2.0,18.0,20.86,80.99,-77.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:46,76,340.0,95.0,18.65,92.12,-75.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:48,56,2.0,18.0,20.86,80.99,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:50,76,296.0,95.0,18.65,92.12,-75.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:52,56,5.0,18.0,20.86,80.99,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:54,76,296.0,86.0,18.65,92.12,-74.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:09:56,56,5.0,15.0,20.86,80.99,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:09:58,76,259.0,86.0,18.65,92.12,-72.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:00,56,5.0,15.0,20.86,80.99,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:02,76,259.0,77.0,18.65,92.12,-73.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:04,56,5.0,15.0,20.88,80.49,-75.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:06,76,259.0,77.0,18.72,91.88,-72.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:08,56,5.0,15.0,20.88,80.49,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:10,76,235.0,67.0,18.72,91.88,-72.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:12,56,5.0,15.0,20.88,80.49,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:14,76,235.0,67.0,18.72,91.88,-72.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:16,56,5.0,15.0,20.88,80.49,-76.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:18,76,204.0,60.0,18.72,91.88,-73.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:20,56,2.0,15.0,20.88,80.49,-74.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:22,76,204.0,60.0,18.72,91.88,-73.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:24,56,2.0,15.0,20.89,80.09,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:26,76,204.0,60.0,18.79,92.28,-74.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:28,56,2.0,15.0,20.89,80.09,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:30,76,186.0,60.0,18.79,92.28,-75.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:32,56,0.0,15.0,20.89,80.09,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:34,76,186.0,63.0,18.79,92.28,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:36,56,0.0,15.0,20.89,80.09,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:38,76,188.0,63.0,18.79,92.28,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:40,56,0.0,15.0,20.89,80.09,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:42,76,188.0,75.0,18.79,92.28,-76.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:44,56,0.0,15.0,20.93,80.79,-76.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:46,76,188.0,75.0,18.83,93.69,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:48,56,0.0,15.0,20.93,80.79,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:50,76,212.0,75.0,18.83,93.69,-74.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:52,56,0.0,15.0,20.93,80.79,-77.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:54,76,212.0,89.0,18.83,93.69,-74.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:10:56,56,0.0,15.0,20.93,80.79,-76.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:10:58,76,241.0,89.0,18.83,93.69,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:00,56,0.0,15.0,20.93,80.79,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:02,76,241.0,99.0,18.83,93.69,-71.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:04,56,0.0,15.0,20.97,80.69,-76.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:06,76,241.0,99.0,18.86,92.89,-74.0,11.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:08,56,0.0,15.0,20.97,80.69,-77.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:10,76,264.0,109.0,18.86,92.89,-77.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:12,56,0.0,15.0,20.97,80.69,-77.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:14,76,264.0,109.0,18.86,92.89,-76.0,10.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:16,56,0.0,15.0,20.97,80.69,-77.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:18,76,264.0,126.0,18.86,92.89,-76.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:20,56,0.0,15.0,20.97,80.69,-77.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:22,76,314.0,126.0,18.86,92.89,-74.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:24,56,0.0,15.0,21.0,80.59,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:26,76,314.0,135.0,18.83,94.3,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:28,56,0.0,15.0,21.0,80.59,-77.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:30,76,345.0,135.0,18.83,94.3,-74.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:32,56,0.0,15.0,21.0,80.59,-77.0,12.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:34,76,345.0,142.0,18.83,94.3,-74.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:36,56,0.0,15.0,21.0,80.59,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:38,76,345.0,142.0,18.83,94.3,-74.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:40,56,0.0,15.0,21.0,80.59,-76.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:42,76,366.0,141.0,18.83,94.3,-74.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:44,56,0.0,15.0,21.0,79.98,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:46,76,366.0,141.0,18.76,92.59,-74.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:48,56,0.0,15.0,21.0,79.98,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:50,76,377.0,141.0,18.76,92.59,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:52,56,0.0,15.0,21.0,79.98,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:54,76,377.0,133.0,18.76,92.59,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:11:56,56,0.0,15.0,21.0,79.98,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:11:58,76,379.0,124.0,18.76,92.59,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:00,56,0.0,15.0,21.07,79.75,-77.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:02,76,379.0,124.0,18.81,94.2,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:04,56,0.0,15.0,21.07,79.75,-77.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:06,76,369.0,119.0,18.81,94.2,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:08,56,0.0,15.0,21.07,79.75,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:10,76,356.0,116.0,18.81,94.2,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:12,56,0.0,12.0,21.1,79.75,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:14,76,356.0,106.0,18.73,93.8,-75.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:16,56,0.0,12.0,21.1,79.75,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:18,76,348.0,102.0,18.73,93.8,-75.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:20,56,0.0,12.0,21.1,79.75,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:22,56,0.0,12.0,21.14,79.35,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:24,76,327.0,109.0,18.71,94.5,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:26,56,0.0,15.0,21.14,79.35,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:28,76,317.0,109.0,18.71,94.5,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:30,56,0.0,15.0,21.14,79.35,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:32,76,324.0,114.0,18.73,95.5,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:34,56,0.0,15.0,21.17,79.75,-76.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:36,76,324.0,119.0,18.73,95.5,-75.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:38,56,0.0,15.0,21.17,79.75,-77.0,11.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:40,76,356.0,119.0,18.73,95.5,-75.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:42,56,0.0,15.0,21.17,79.75,-74.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:44,76,400.0,133.0,18.73,95.5,-74.0,10.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:46,56,0.0,18.0,21.21,80.55,-75.0,11.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:48,76,400.0,151.0,18.84,97.32,-75.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:50,56,5.0,18.0,21.21,80.55,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:52,76,434.0,162.0,18.84,97.32,-73.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:54,56,7.0,18.0,21.21,80.55,-77.0,10.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:12:56,76,434.0,162.0,18.84,97.32,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:12:58,56,7.0,18.0,21.27,79.21,-77.0,12.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:00,76,468.0,172.0,19.02,99.08,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:02,56,10.0,19.0,21.27,79.21,-76.0,10.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:04,76,508.0,180.0,19.02,99.08,-76.0,11.5,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:06,56,10.0,19.0,21.27,79.21,-77.0,11.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:08,76,537.0,190.0,19.02,99.08,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:10,56,10.0,19.0,21.35,78.41,-76.0,10.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:12,76,537.0,197.0,19.11,96.97,-76.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:14,56,13.0,19.0,21.35,78.41,-76.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:16,76,571.0,204.0,19.11,96.97,-76.0,11.25,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:18,56,10.0,18.0,21.45,78.01,-76.0,11.25,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:20,76,626.0,217.0,19.34,97.02,-76.0,11.0,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:22,56,10.0,18.0,21.45,78.01,-76.0,7.75,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:24,76,699.0,239.0,19.34,97.02,-76.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:26,56,10.0,15.0,21.45,78.01,-76.0,3.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:28,76,699.0,260.0,19.34,97.02,-75.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:30,56,2.0,15.0,21.57,77.67,-77.0,0.0,True,"7°09'59.92""S 107°24'13.14""E",2192.38
2026-05-14 11:13:32,76,780.0,273.0,19.55,97.68,-77.0,10.75,True,"7°10'00.64""S 107°24'04.92""E",2201.98
2026-05-14 11:13:34,56,0.0,15.0,21.7,77.67,-76.0,-0.5,True,"7°09'59.92""S 107°24'13.14""E",2192.38
